time,open,high,low,close,volume
2023/08/15-10:20,3841.99,3846.04,3840.37,3845.69,357295
2023/08/15-10:25,3846.0,3849.81,3846.0,3848.12,325144
2023/08/15-10:30,3848.14,3850.39,3846.86,3847.96,318039
2023/08/15-10:35,3847.56,3847.73,3842.82,3845.03,307522
2023/08/15-10:40,3845.29,3850.98,3844.66,3848.64,343957
2023/08/15-10:45,3848.47,3851.22,3847.44,3850.68,230599
2023/08/15-10:50,3850.89,3853.18,3847.8,3847.8,265926
2023/08/15-10:55,3847.85,3847.85,3845.36,3846.74,234149
2023/08/15-11:00,3846.82,3847.86,3843.88,3843.9,218455
2023/08/15-11:05,3844.04,3844.34,3841.97,3842.01,215317
2023/08/15-11:10,3841.94,3845.74,3841.32,3843.24,199146
2023/08/15-11:15,3842.94,3843.31,3840.99,3842.31,187179
2023/08/15-11:20,3842.35,3845.05,3841.67,3841.67,164954
2023/08/15-11:25,3841.55,3841.95,3836.53,3836.76,224571
2023/08/15-11:30,3836.57,3837.13,3835.05,3837.13,186672
2023/08/15-13:05,3836.96,3837.17,3830.54,3830.54,313357
2023/08/15-13:10,3830.34,3830.34,3826.4,3826.61,323214
2023/08/15-13:15,3826.27,3828.58,3824.06,3826.9,318829
2023/08/15-13:20,3826.81,3827.31,3822.88,3823.7,265799
2023/08/15-13:25,3823.65,3823.86,3818.98,3820.74,330201
2023/08/15-13:30,3820.52,3820.59,3818.31,3819.5,300078
2023/08/15-13:35,3819.08,3819.49,3815.76,3819.43,350670
2023/08/15-13:40,3819.54,3819.54,3811.99,3811.99,317653
2023/08/15-13:45,3812.32,3830.4,3811.68,3830.4,373162
2023/08/15-13:50,3830.38,3839.15,3828.42,3835.95,377248
2023/08/15-13:55,3836.0,3845.2,3833.47,3842.07,353938
2023/08/15-14:00,3842.06,3842.06,3834.52,3834.52,214392
2023/08/15-14:05,3834.51,3840.04,3831.85,3838.22,236167
2023/08/15-14:10,3838.67,3842.64,3835.86,3841.86,229871
2023/08/15-14:15,3841.82,3848.2,3840.47,3845.42,314427
2023/08/15-14:20,3845.52,3848.06,3842.15,3847.02,289090
2023/08/15-14:25,3847.07,3850.03,3846.12,3848.47,286743
2023/08/15-14:30,3848.53,3848.53,3843.33,3843.37,237187
2023/08/15-14:35,3843.23,3844.72,3842.37,3843.98,256262
2023/08/15-14:40,3843.71,3843.85,3840.07,3840.37,249330
2023/08/15-14:45,3840.44,3841.5,3838.8,3838.87,313834
2023/08/15-14:50,3838.97,3839.13,3837.43,3838.72,360278
2023/08/15-14:55,3838.42,3844.62,3838.42,3844.62,451483
2023/08/15-15:00,3844.59,3846.54,3844.37,3846.54,467867
2023/08/16-09:35,3830.83,3837.13,3825.7,3837.13,1003036
2023/08/16-09:40,3837.13,3837.35,3828.98,3830.29,678254
2023/08/16-09:45,3830.85,3835.52,3829.04,3833.34,537137
2023/08/16-09:50,3833.4,3834.44,3829.43,3833.25,478757
2023/08/16-09:55,3833.44,3837.31,3831.95,3837.29,506704
2023/08/16-10:00,3837.45,3837.83,3831.54,3831.96,451417
2023/08/16-10:05,3831.64,3832.63,3827.98,3828.35,480506
2023/08/16-10:10,3828.17,3830.15,3825.87,3826.59,460839
2023/08/16-10:15,3826.52,3833.46,3826.35,3833.32,491535
2023/08/16-10:20,3833.5,3836.71,3833.21,3834.0,364270
2023/08/16-10:25,3833.57,3833.57,3823.2,3823.2,418500
2023/08/16-10:30,3823.21,3826.61,3822.37,3825.45,328086
2023/08/16-10:35,3825.55,3827.01,3822.4,3822.64,306239
2023/08/16-10:40,3822.65,3829.28,3821.13,3827.86,286405
2023/08/16-10:45,3828.08,3830.65,3827.38,3827.99,265414
2023/08/16-10:50,3828.34,3832.78,3828.3,3831.64,288242
2023/08/16-10:55,3832.05,3836.98,3830.41,3836.72,342482
2023/08/16-11:00,3836.93,3837.29,3832.61,3835.18,301259
2023/08/16-11:05,3835.11,3837.84,3831.81,3837.84,269558
2023/08/16-11:10,3838.26,3844.59,3837.85,3840.91,432754
2023/08/16-11:15,3840.88,3852.42,3840.79,3852.42,434543
2023/08/16-11:20,3852.23,3852.23,3848.12,3850.86,382713
2023/08/16-11:25,3850.67,3850.67,3842.69,3844.86,294202
2023/08/16-11:30,3845.13,3845.14,3839.01,3839.63,257901
2023/08/16-13:05,3839.93,3839.93,3832.22,3833.32,381996
2023/08/16-13:10,3833.12,3834.04,3829.96,3830.2,278525
2023/08/16-13:15,3830.22,3831.63,3830.22,3830.36,238660
2023/08/16-13:20,3830.17,3830.48,3827.7,3829.87,239357
2023/08/16-13:25,3829.68,3829.68,3824.43,3826.64,289177
2023/08/16-13:30,3826.54,3831.4,3826.31,3830.87,238198
2023/08/16-13:35,3831.16,3831.16,3827.75,3829.67,227533
2023/08/16-13:40,3829.46,3829.46,3825.1,3825.46,238723
2023/08/16-13:45,3825.43,3827.36,3823.95,3825.49,246895
2023/08/16-13:50,3825.16,3826.55,3823.12,3824.85,256381
2023/08/16-13:55,3824.69,3825.03,3821.3,3823.11,287167
2023/08/16-14:00,3822.73,3829.05,3822.49,3827.35,255506
2023/08/16-14:05,3828.57,3829.54,3822.41,3822.71,223564
2023/08/16-14:10,3822.39,3822.71,3818.27,3819.9,315710
2023/08/16-14:15,3819.95,3822.7,3818.55,3822.7,250538
2023/08/16-14:20,3822.59,3823.97,3820.95,3821.9,222595
2023/08/16-14:25,3822.26,3830.53,3822.1,3829.96,270275
2023/08/16-14:30,3829.95,3830.76,3826.34,3828.09,230697
2023/08/16-14:35,3828.14,3828.31,3823.71,3823.71,269094
2023/08/16-14:40,3823.91,3824.16,3822.35,3823.75,286001
2023/08/16-14:45,3823.78,3823.78,3819.69,3820.92,346994
2023/08/16-14:50,3821.02,3822.06,3817.74,3817.99,397302
2023/08/16-14:55,3818.07,3820.65,3817.66,3818.64,452510
2023/08/16-15:00,3818.99,3819.24,3817.63,3818.33,428214
2023/08/17-09:35,3801.2,3801.2,3785.93,3790.65,1407423
2023/08/17-09:40,3790.9,3797.8,3782.5,3797.8,803658
2023/08/17-09:45,3797.92,3805.39,3795.0,3798.6,600187
2023/08/17-09:50,3798.39,3802.82,3796.95,3802.73,509138
2023/08/17-09:55,3802.8,3805.74,3799.03,3805.04,497898
2023/08/17-10:00,3805.52,3806.39,3799.17,3799.2,486218
2023/08/17-10:05,3798.99,3799.53,3795.12,3799.38,500876
2023/08/17-10:10,3799.23,3799.3,3794.58,3794.58,403568
2023/08/17-10:15,3794.93,3800.75,3794.86,3800.71,346453
2023/08/17-10:20,3801.17,3805.69,3799.59,3805.69,343906
2023/08/17-10:25,3805.76,3815.51,3805.76,3810.22,468095
2023/08/17-10:30,3809.92,3810.07,3806.99,3809.8,338305
2023/08/17-10:35,3809.79,3809.84,3806.03,3806.93,306777
2023/08/17-10:40,3807.43,3815.02,3807.43,3815.02,339433
2023/08/17-10:45,3815.23,3815.42,3801.64,3803.97,641298
2023/08/17-10:50,3804.49,3806.19,3801.84,3806.19,343210
2023/08/17-10:55,3806.27,3812.93,3806.27,3811.06,332825
2023/08/17-11:00,3811.16,3815.26,3810.3,3813.84,326167
2023/08/17-11:05,3813.64,3821.08,3810.77,3819.45,355785
2023/08/17-11:10,3819.42,3819.42,3813.18,3814.13,344677
2023/08/17-11:15,3814.14,3816.03,3810.74,3815.36,237260
2023/08/17-11:20,3815.42,3819.03,3813.89,3816.79,244217
2023/08/17-11:25,3816.81,3818.06,3814.97,3816.46,242047
2023/08/17-11:30,3816.7,3817.49,3815.28,3816.38,227934
2023/08/17-13:05,3817.61,3817.67,3810.2,3810.39,393132
2023/08/17-13:10,3810.61,3812.51,3808.78,3808.78,232804
2023/08/17-13:15,3808.87,3810.01,3806.71,3806.71,203095
2023/08/17-13:20,3806.77,3807.71,3804.63,3804.63,231211
2023/08/17-13:25,3805.27,3806.45,3802.79,3802.82,218269
2023/08/17-13:30,3802.72,3806.84,3802.72,3805.13,216371
2023/08/17-13:35,3804.84,3805.02,3801.19,3801.19,208905
2023/08/17-13:40,3801.08,3805.46,3800.77,3805.46,199408
2023/08/17-13:45,3805.06,3805.33,3801.81,3801.86,174297
2023/08/17-13:50,3801.78,3802.46,3798.59,3798.76,205941
2023/08/17-13:55,3798.66,3801.62,3797.59,3801.34,199477
2023/08/17-14:00,3802.27,3803.27,3800.51,3802.07,162712
2023/08/17-14:05,3802.32,3806.66,3800.86,3804.84,200017
2023/08/17-14:10,3804.81,3806.93,3803.19,3806.93,166153
2023/08/17-14:15,3806.77,3816.27,3806.45,3816.2,278193
2023/08/17-14:20,3816.47,3834.1,3815.45,3834.1,529177
2023/08/17-14:25,3834.74,3834.74,3826.07,3828.35,391984
2023/08/17-14:30,3828.3,3832.92,3828.29,3832.75,332565
2023/08/17-14:35,3833.4,3833.4,3828.13,3832.2,362688
2023/08/17-14:40,3832.18,3836.15,3832.18,3835.96,354850
2023/08/17-14:45,3835.91,3836.0,3831.83,3832.59,334271
2023/08/17-14:50,3832.37,3832.37,3827.98,3829.06,361398
2023/08/17-14:55,3829.15,3830.23,3828.96,3830.04,378014
2023/08/17-15:00,3829.97,3831.1,3829.81,3831.1,427072
2023/08/18-09:35,3832.46,3842.81,3832.3,3833.28,1408188
2023/08/18-09:40,3833.27,3838.48,3833.27,3836.08,810281
2023/08/18-09:45,3835.88,3844.2,3832.74,3840.08,797465
2023/08/18-09:50,3840.15,3840.91,3833.96,3833.96,605155
2023/08/18-09:55,3834.32,3836.75,3832.6,3833.4,591282
2023/08/18-10:00,3833.18,3838.37,3832.31,3838.37,446681
2023/08/18-10:05,3838.83,3839.24,3832.43,3836.36,529130
2023/08/18-10:10,3836.3,3837.56,3833.62,3837.08,472514
2023/08/18-10:15,3837.48,3839.69,3837.43,3838.7,388199
2023/08/18-10:20,3838.74,3839.29,3832.72,3832.81,337434
2023/08/18-10:25,3832.87,3832.87,3827.29,3827.29,338832
2023/08/18-10:30,3827.31,3828.96,3826.15,3828.48,325803
2023/08/18-10:35,3828.85,3828.85,3823.34,3824.27,338015
2023/08/18-10:40,3824.43,3826.18,3823.16,3823.27,264428
2023/08/18-10:45,3823.11,3825.95,3822.4,3824.75,223481
2023/08/18-10:50,3824.92,3826.91,3821.95,3826.91,249415
2023/08/18-10:55,3826.82,3827.08,3824.82,3825.86,182182
2023/08/18-11:00,3825.9,3828.53,3824.88,3828.53,165161
2023/08/18-11:05,3828.99,3828.99,3824.13,3824.21,193683
2023/08/18-11:10,3824.0,3824.6,3820.61,3821.0,220685
2023/08/18-11:15,3821.03,3821.03,3816.91,3816.91,264220
2023/08/18-11:20,3817.05,3817.57,3814.45,3816.61,231352
2023/08/18-11:25,3816.92,3820.06,3816.71,3818.2,159975
2023/08/18-11:30,3818.58,3819.35,3817.41,3818.77,148059
2023/08/18-13:05,3818.8,3818.8,3810.75,3812.7,320788
2023/08/18-13:10,3813.03,3814.11,3810.52,3810.63,195217
2023/08/18-13:15,3810.53,3810.96,3807.42,3807.68,233543
2023/08/18-13:20,3807.62,3807.82,3803.15,3804.32,289103
2023/08/18-13:25,3804.5,3806.77,3801.74,3806.77,263054
2023/08/18-13:30,3807.22,3808.37,3804.42,3807.39,194560
2023/08/18-13:35,3806.99,3806.99,3803.67,3803.92,204851
2023/08/18-13:40,3804.95,3809.86,3804.95,3807.53,210681
2023/08/18-13:45,3807.3,3809.28,3805.6,3808.01,160596
2023/08/18-13:50,3807.88,3808.75,3805.58,3805.58,180487
2023/08/18-13:55,3805.52,3805.54,3800.04,3802.93,296798
2023/08/18-14:00,3803.07,3814.04,3801.55,3813.81,238361
2023/08/18-14:05,3813.79,3817.82,3810.88,3813.79,246111
2023/08/18-14:10,3813.4,3813.4,3804.48,3804.69,214021
2023/08/18-14:15,3804.14,3804.59,3798.41,3799.72,303004
2023/08/18-14:20,3799.94,3800.67,3795.94,3795.94,301067
2023/08/18-14:25,3795.45,3796.92,3794.33,3795.15,309374
2023/08/18-14:30,3795.25,3799.65,3795.06,3795.84,275322
2023/08/18-14:35,3795.79,3797.01,3790.01,3793.49,441174
2023/08/18-14:40,3793.29,3793.44,3789.82,3789.82,365021
2023/08/18-14:45,3789.69,3798.55,3789.69,3798.46,419991
2023/08/18-14:50,3798.56,3799.1,3793.64,3793.78,395261
2023/08/18-14:55,3794.0,3794.0,3788.69,3788.73,532571
2023/08/18-15:00,3788.63,3788.63,3784.0,3784.0,561968
2023/08/21-09:35,3773.23,3773.31,3767.62,3767.62,1519066
2023/08/21-09:40,3767.73,3768.43,3762.97,3762.97,839888
2023/08/21-09:45,3763.08,3773.38,3763.08,3766.99,743827
2023/08/21-09:50,3766.97,3768.01,3750.52,3752.98,851930
2023/08/21-09:55,3752.65,3754.24,3746.38,3746.65,709874
2023/08/21-10:00,3747.4,3756.13,3747.4,3753.63,513718
2023/08/21-10:05,3753.46,3757.54,3748.85,3757.54,476425
2023/08/21-10:10,3757.46,3768.8,3757.45,3768.8,426147
2023/08/21-10:15,3768.86,3777.66,3768.37,3776.25,446224
2023/08/21-10:20,3775.95,3775.97,3767.92,3769.09,409376
2023/08/21-10:25,3769.06,3776.49,3768.48,3775.84,395190
2023/08/21-10:30,3775.87,3779.1,3775.87,3777.63,344710
2023/08/21-10:35,3777.88,3777.88,3774.34,3774.63,317807
2023/08/21-10:40,3774.71,3775.01,3768.19,3769.26,247421
2023/08/21-10:45,3769.11,3769.11,3766.0,3766.75,244499
2023/08/21-10:50,3766.9,3766.9,3759.4,3759.4,268962
2023/08/21-10:55,3759.14,3761.59,3758.28,3759.4,226040
2023/08/21-11:00,3759.21,3759.45,3757.06,3758.98,208379
2023/08/21-11:05,3759.0,3763.78,3758.08,3760.03,222009
2023/08/21-11:10,3759.76,3763.58,3758.49,3759.94,215332
2023/08/21-11:15,3760.15,3763.21,3759.54,3759.54,187379
2023/08/21-11:20,3759.3,3759.95,3757.71,3757.97,209527
2023/08/21-11:25,3757.92,3760.05,3755.17,3759.99,213979
2023/08/21-11:30,3759.67,3764.6,3759.57,3764.36,170500
2023/08/21-13:05,3764.46,3771.94,3759.33,3771.61,340834
2023/08/21-13:10,3771.7,3782.11,3771.7,3776.9,352123
2023/08/21-13:15,3776.97,3776.97,3764.88,3765.09,266980
2023/08/21-13:20,3765.15,3767.11,3761.13,3762.23,229364
2023/08/21-13:25,3762.25,3764.38,3761.65,3761.96,183118
2023/08/21-13:30,3761.87,3762.78,3761.12,3761.45,166708
2023/08/21-13:35,3761.31,3763.92,3757.71,3760.21,224625
2023/08/21-13:40,3760.11,3760.11,3757.57,3758.25,192264
2023/08/21-13:45,3758.26,3760.17,3756.8,3759.61,188761
2023/08/21-13:50,3759.51,3759.81,3757.53,3757.91,165720
2023/08/21-13:55,3757.96,3758.0,3754.86,3755.6,191241
2023/08/21-14:00,3756.19,3758.89,3755.76,3756.37,180242
2023/08/21-14:05,3756.57,3757.43,3754.39,3754.47,198397
2023/08/21-14:10,3754.46,3758.25,3752.93,3755.9,225612
2023/08/21-14:15,3755.67,3755.77,3749.85,3750.93,236867
2023/08/21-14:20,3751.01,3751.3,3749.53,3749.86,219967
2023/08/21-14:25,3749.65,3749.65,3748.13,3748.6,255771
2023/08/21-14:30,3748.9,3754.33,3748.65,3751.71,252632
2023/08/21-14:35,3751.57,3752.28,3744.88,3745.0,350485
2023/08/21-14:40,3744.98,3746.58,3742.36,3742.36,351850
2023/08/21-14:45,3742.47,3743.71,3740.81,3741.1,410014
2023/08/21-14:50,3741.15,3742.33,3737.5,3737.73,524189
2023/08/21-14:55,3737.51,3737.63,3733.4,3733.4,623050
2023/08/21-15:00,3733.8,3735.16,3729.55,3729.56,598948
2023/08/22-09:35,3748.07,3759.35,3748.07,3749.75,1271810
2023/08/22-09:40,3749.06,3749.86,3740.76,3740.76,773210
2023/08/22-09:45,3740.34,3744.01,3734.35,3734.35,707430
2023/08/22-09:50,3733.95,3736.9,3729.44,3734.43,699766
2023/08/22-09:55,3734.31,3734.62,3724.87,3725.27,657990
2023/08/22-10:00,3725.21,3733.01,3724.28,3730.42,480227
2023/08/22-10:05,3730.22,3737.59,3726.99,3732.41,539125
2023/08/22-10:10,3732.59,3732.59,3724.25,3725.48,457355
2023/08/22-10:15,3725.52,3737.83,3725.46,3735.98,453380
2023/08/22-10:20,3735.99,3744.65,3735.27,3740.89,475293
2023/08/22-10:25,3740.49,3741.04,3735.49,3737.69,374247
2023/08/22-10:30,3738.0,3743.68,3737.29,3742.62,327886
2023/08/22-10:35,3742.69,3748.07,3742.12,3743.42,386544
2023/08/22-10:40,3743.42,3744.41,3736.79,3738.27,325675
2023/08/22-10:45,3738.02,3738.47,3732.67,3733.8,293577
2023/08/22-10:50,3733.68,3736.07,3730.13,3735.88,263800
2023/08/22-10:55,3736.01,3737.32,3734.21,3734.83,223424
2023/08/22-11:00,3734.95,3734.95,3730.59,3730.59,244662
2023/08/22-11:05,3730.77,3734.92,3729.65,3731.71,227257
2023/08/22-11:10,3731.95,3737.38,3729.01,3729.26,230738
2023/08/22-11:15,3728.98,3734.91,3727.68,3734.53,219020
2023/08/22-11:20,3734.88,3738.04,3729.48,3729.48,194339
2023/08/22-11:25,3729.37,3729.99,3721.29,3721.29,229084
2023/08/22-11:30,3721.29,3722.92,3717.4,3717.56,265935
2023/08/22-13:05,3717.34,3730.77,3715.51,3730.32,453155
2023/08/22-13:10,3730.47,3740.65,3721.26,3721.26,447954
2023/08/22-13:15,3721.13,3724.68,3719.32,3722.2,241797
2023/08/22-13:20,3722.09,3722.11,3716.2,3717.05,248393
2023/08/22-13:25,3716.75,3717.09,3710.9,3711.62,334647
2023/08/22-13:30,3711.48,3716.8,3711.33,3714.49,259670
2023/08/22-13:35,3714.41,3714.41,3707.26,3708.23,318422
2023/08/22-13:40,3708.59,3712.99,3708.05,3711.69,276448
2023/08/22-13:45,3712.17,3712.96,3709.36,3709.57,244001
2023/08/22-13:50,3709.56,3709.56,3704.68,3705.79,328947
2023/08/22-13:55,3705.97,3710.78,3705.62,3707.17,275014
2023/08/22-14:00,3707.35,3712.72,3705.37,3712.72,271497
2023/08/22-14:05,3712.39,3728.11,3712.39,3728.11,378403
2023/08/22-14:10,3727.89,3739.82,3725.9,3736.78,493755
2023/08/22-14:15,3737.22,3750.86,3736.95,3746.26,544846
2023/08/22-14:20,3745.76,3751.98,3740.32,3751.87,445903
2023/08/22-14:25,3753.12,3767.15,3753.12,3763.53,836234
2023/08/22-14:30,3763.26,3770.06,3762.94,3769.65,625198
2023/08/22-14:35,3769.86,3769.87,3761.62,3761.62,597466
2023/08/22-14:40,3761.15,3761.22,3754.92,3759.67,454691
2023/08/22-14:45,3759.86,3764.8,3759.26,3762.54,436634
2023/08/22-14:50,3762.53,3762.56,3757.67,3758.8,461462
2023/08/22-14:55,3759.01,3761.36,3758.0,3761.24,505806
2023/08/22-15:00,3761.16,3761.17,3758.23,3758.23,544245
2023/08/23-09:35,3751.77,3751.77,3743.87,3747.02,1084898
2023/08/23-09:40,3746.92,3756.17,3743.44,3743.45,700617
2023/08/23-09:45,3743.51,3745.75,3739.09,3742.06,546669
2023/08/23-09:50,3741.75,3742.11,3735.33,3735.7,493632
2023/08/23-09:55,3736.06,3736.91,3731.45,3734.25,420606
2023/08/23-10:00,3734.14,3738.84,3733.34,3737.65,327426
2023/08/23-10:05,3737.9,3738.29,3730.4,3731.48,396520
2023/08/23-10:10,3731.2,3736.98,3730.96,3736.12,313905
2023/08/23-10:15,3736.18,3736.4,3728.01,3729.09,373483
2023/08/23-10:20,3729.26,3733.97,3727.03,3733.73,289739
2023/08/23-10:25,3733.7,3738.21,3730.21,3733.78,304835
2023/08/23-10:30,3733.82,3734.63,3730.67,3731.13,238747
2023/08/23-10:35,3730.98,3735.98,3730.98,3734.54,242686
2023/08/23-10:40,3734.7,3734.7,3731.35,3732.0,232837
2023/08/23-10:45,3732.02,3735.59,3729.86,3729.86,244467
2023/08/23-10:50,3729.52,3729.52,3723.07,3723.07,283999
2023/08/23-10:55,3723.07,3727.67,3722.65,3727.67,243921
2023/08/23-11:00,3727.75,3728.3,3725.8,3727.99,168006
2023/08/23-11:05,3727.75,3729.97,3722.99,3723.03,217744
2023/08/23-11:10,3723.1,3725.82,3722.15,3724.87,198910
2023/08/23-11:15,3724.89,3726.76,3723.71,3725.16,167721
2023/08/23-11:20,3725.11,3732.18,3724.76,3732.02,214559
2023/08/23-11:25,3732.06,3735.04,3730.52,3735.04,197744
2023/08/23-11:30,3734.95,3736.01,3731.08,3731.2,178847
2023/08/23-13:05,3731.34,3731.34,3724.42,3724.63,270157
2023/08/23-13:10,3724.73,3725.05,3722.14,3722.55,231924
2023/08/23-13:15,3722.57,3733.88,3722.47,3732.98,260714
2023/08/23-13:20,3732.76,3736.27,3729.76,3733.13,255368
2023/08/23-13:25,3733.44,3733.44,3725.99,3726.06,231285
2023/08/23-13:30,3726.28,3728.28,3722.4,3727.19,268700
2023/08/23-13:35,3726.92,3726.92,3723.8,3725.16,202667
2023/08/23-13:40,3725.3,3728.6,3725.3,3725.47,204856
2023/08/23-13:45,3725.65,3727.63,3724.8,3725.52,205823
2023/08/23-13:50,3725.45,3730.52,3724.98,3726.91,246302
2023/08/23-13:55,3726.82,3732.49,3726.16,3732.22,237272
2023/08/23-14:00,3732.16,3739.72,3732.16,3738.96,353880
2023/08/23-14:05,3738.93,3738.94,3729.97,3730.08,249958
2023/08/23-14:10,3730.1,3730.16,3723.56,3724.44,284495
2023/08/23-14:15,3724.47,3729.31,3724.43,3728.28,220961
2023/08/23-14:20,3728.11,3728.21,3724.43,3725.34,248968
2023/08/23-14:25,3724.7,3725.26,3717.92,3718.89,383909
2023/08/23-14:30,3718.72,3719.19,3709.55,3713.27,500650
2023/08/23-14:35,3713.62,3715.38,3704.26,3704.87,548840
2023/08/23-14:40,3705.24,3707.2,3701.56,3702.73,490311
2023/08/23-14:45,3702.83,3709.2,3699.78,3709.2,503352
2023/08/23-14:50,3709.08,3711.74,3703.66,3704.82,469801
2023/08/23-14:55,3704.89,3705.46,3695.03,3695.45,647298
2023/08/23-15:00,3695.25,3697.64,3695.2,3696.63,447587
2023/08/24-09:35,3711.54,3717.45,3710.34,3710.65,1351565
2023/08/24-09:40,3710.62,3715.5,3709.22,3714.25,739688
2023/08/24-09:45,3714.97,3724.67,3714.97,3719.13,670068
2023/08/24-09:50,3719.17,3720.19,3710.52,3710.52,523438
2023/08/24-09:55,3710.45,3710.45,3706.54,3708.27,506995
2023/08/24-10:00,3707.61,3707.7,3701.57,3704.57,540175
2023/08/24-10:05,3704.17,3714.24,3701.95,3708.29,804968
2023/08/24-10:10,3708.18,3715.55,3704.96,3709.72,695849
2023/08/24-10:15,3709.99,3717.39,3709.99,3712.99,564635
2023/08/24-10:20,3712.72,3723.77,3712.59,3722.18,549098
2023/08/24-10:25,3722.01,3722.01,3713.24,3713.24,387212
2023/08/24-10:30,3712.87,3712.87,3704.3,3704.68,412689
2023/08/24-10:35,3704.55,3708.9,3704.28,3705.55,369710
2023/08/24-10:40,3705.43,3710.71,3705.4,3706.21,284989
2023/08/24-10:45,3706.23,3709.49,3705.46,3707.12,268304
2023/08/24-10:50,3707.0,3718.08,3707.0,3717.78,337812
2023/08/24-10:55,3717.84,3718.73,3713.48,3715.27,229316
2023/08/24-11:00,3714.9,3721.0,3714.9,3715.6,273204
2023/08/24-11:05,3715.44,3715.47,3708.08,3708.13,262041
2023/08/24-11:10,3708.03,3711.46,3707.38,3711.44,227093
2023/08/24-11:15,3711.45,3712.49,3708.22,3708.85,213926
2023/08/24-11:20,3708.86,3719.42,3708.69,3716.81,297666
2023/08/24-11:25,3717.03,3726.28,3716.83,3726.05,314918
2023/08/24-11:30,3726.5,3734.81,3726.05,3732.7,459092
2023/08/24-13:05,3733.76,3747.74,3733.76,3747.29,807794
2023/08/24-13:10,3747.47,3748.86,3738.08,3738.08,528854
2023/08/24-13:15,3737.68,3746.33,3737.29,3741.5,452340
2023/08/24-13:20,3741.87,3743.48,3738.82,3743.23,366673
2023/08/24-13:25,3743.74,3748.4,3743.29,3748.4,429182
2023/08/24-13:30,3748.59,3748.83,3740.47,3740.85,373272
2023/08/24-13:35,3740.47,3743.61,3740.45,3741.37,311865
2023/08/24-13:40,3741.32,3741.36,3736.89,3738.18,298836
2023/08/24-13:45,3738.17,3741.48,3737.71,3741.13,268822
2023/08/24-13:50,3740.96,3740.96,3735.37,3736.91,284833
2023/08/24-13:55,3737.06,3739.13,3735.03,3735.87,260144
2023/08/24-14:00,3735.96,3738.84,3735.75,3737.88,208232
2023/08/24-14:05,3737.66,3737.84,3735.08,3736.35,240409
2023/08/24-14:10,3736.39,3736.39,3729.62,3730.75,289154
2023/08/24-14:15,3730.99,3736.0,3730.67,3736.0,243606
2023/08/24-14:20,3736.16,3736.16,3733.13,3735.4,232468
2023/08/24-14:25,3735.38,3737.72,3735.38,3736.02,233878
2023/08/24-14:30,3735.99,3736.5,3734.36,3734.99,230024
2023/08/24-14:35,3734.87,3734.99,3728.34,3728.87,334943
2023/08/24-14:40,3728.94,3731.84,3728.82,3728.96,315690
2023/08/24-14:45,3729.09,3730.73,3728.63,3729.21,335807
2023/08/24-14:50,3729.4,3729.4,3725.87,3725.98,419134
2023/08/24-14:55,3725.93,3725.99,3725.02,3725.62,431543
2023/08/24-15:00,3725.55,3726.12,3723.43,3723.43,443763
2023/08/25-09:35,3703.51,3707.06,3699.29,3706.39,1485870
2023/08/25-09:40,3705.88,3708.81,3702.33,3705.4,780671
2023/08/25-09:45,3705.59,3712.38,3703.21,3705.59,650938
2023/08/25-09:50,3705.94,3712.27,3705.5,3707.96,606750
2023/08/25-09:55,3707.78,3710.93,3707.14,3708.63,551063
2023/08/25-10:00,3708.28,3715.86,3708.28,3715.7,471589
2023/08/25-10:05,3715.85,3715.85,3704.37,3705.98,592803
2023/08/25-10:10,3705.83,3706.79,3702.35,3706.79,540376
2023/08/25-10:15,3706.76,3713.58,3706.43,3713.15,464505
2023/08/25-10:20,3713.95,3720.26,3712.79,3716.23,413128
2023/08/25-10:25,3716.21,3719.19,3713.75,3716.23,361244
2023/08/25-10:30,3716.27,3716.27,3709.34,3710.45,317296
2023/08/25-10:35,3710.54,3714.98,3708.78,3713.72,286585
2023/08/25-10:40,3713.18,3713.89,3708.58,3708.58,238287
2023/08/25-10:45,3708.62,3709.94,3707.61,3707.94,200770
2023/08/25-10:50,3707.98,3711.98,3706.04,3711.24,238299
2023/08/25-10:55,3711.32,3716.9,3710.59,3713.33,210048
2023/08/25-11:00,3713.15,3713.51,3708.28,3708.36,189816
2023/08/25-11:05,3708.32,3708.74,3704.74,3708.05,221020
2023/08/25-11:10,3707.87,3709.95,3707.87,3708.71,162443
2023/08/25-11:15,3708.32,3713.55,3707.53,3711.05,178849
2023/08/25-11:20,3710.58,3710.95,3704.2,3704.2,192899
2023/08/25-11:25,3704.34,3704.7,3702.43,3703.45,200353
2023/08/25-11:30,3703.21,3705.88,3703.21,3705.15,156365
2023/08/25-13:05,3705.08,3720.89,3702.93,3704.31,489395
